country,year,iso_code,population,gdp,co2,co2_growth_prct,co2_per_gdp,co2_per_unit_energy,energy_per_capita,primary_energy_consumption,lat,long,continent
South Africa,1995,ZAF,41435760.0,269822885888.0,361.64,6.8,1.34,0.324,26969.854,1117.516,-28.8166236,24.991639,Africa
South Africa,1996,ZAF,42241008.0,286805360640.0,363.673,0.56,1.268,0.319,26982.371,1139.763,-28.8166236,24.991639,Africa
South Africa,1997,ZAF,42987456.0,300044517376.0,385.46,5.99,1.285,0.331,27113.555,1165.543,-28.8166236,24.991639,Africa
South Africa,1998,ZAF,43682256.0,307359744000.0,377.313,-2.11,1.228,0.33,26212.598,1145.025,-28.8166236,24.991639,Africa
South Africa,1999,ZAF,44338552.0,320626884608.0,374.831,-0.66,1.169,0.317,26697.867,1183.745,-28.8166236,24.991639,Africa
South Africa,2000,ZAF,44967716.0,340328906752.0,378.255,0.91,1.111,0.319,26360.76,1185.383,-28.8166236,24.991639,Africa
South Africa,2001,ZAF,45571272.0,356322443264.0,371.517,-1.78,1.043,0.312,26146.656,1191.536,-28.8166236,24.991639,Africa
South Africa,2002,ZAF,46150916.0,376468996096.0,356.357,-4.08,0.947,0.307,25159.301,1161.125,-28.8166236,24.991639,Africa
South Africa,2003,ZAF,46719204.0,394999857152.0,404.173,13.42,1.023,0.322,26925.916,1257.957,-28.8166236,24.991639,Africa
South Africa,2004,ZAF,47291608.0,420863967232.0,449.079,11.11,1.067,0.327,29027.816,1372.772,-28.8166236,24.991639,Africa
South Africa,2005,ZAF,47880592.0,451561291776.0,415.925,-7.38,0.921,0.32,27141.777,1299.564,-28.8166236,24.991639,Africa
South Africa,2006,ZAF,48489464.0,485980667904.0,446.623,7.38,0.919,0.337,27347.4,1326.061,-28.8166236,24.991639,Africa
South Africa,2007,ZAF,49119764.0,521805725696.0,464.8,4.07,0.891,0.342,27732.068,1362.193,-28.8166236,24.991639,Africa
South Africa,2008,ZAF,49779472.0,548744658944.0,494.642,6.42,0.901,0.339,29323.49,1459.708,-28.8166236,24.991639,Africa
South Africa,2009,ZAF,50477012.0,550669123584.0,502.259,1.54,0.912,0.346,28789.852,1453.226,-28.8166236,24.991639,Africa
South Africa,2010,ZAF,51216968.0,578235138048.0,466.93,-7.03,0.808,0.319,28560.822,1462.799,-28.8166236,24.991639,Africa
South Africa,2011,ZAF,52003756.0,608683556864.0,473.949,1.5,0.779,0.328,27785.656,1444.958,-28.8166236,24.991639,Africa
South Africa,2012,ZAF,52832660.0,622114308096.0,461.139,-2.7,0.741,0.324,26928.482,1422.703,-28.8166236,24.991639,Africa
South Africa,2013,ZAF,53687124.0,637619470336.0,455.866,-1.14,0.715,0.319,26617.281,1429.005,-28.8166236,24.991639,Africa
South Africa,2014,ZAF,54544184.0,648455192576.0,480.628,5.43,0.741,0.333,26501.656,1445.511,-28.8166236,24.991639,Africa
South Africa,2015,ZAF,55386368.0,656850354176.0,450.572,-6.25,0.686,0.319,25553.145,1415.296,-28.8166236,24.991639,Africa
South Africa,2016,ZAF,56207648.0,658694340608.0,464.769,3.15,0.706,0.314,26358.998,1481.577,-28.8166236,24.991639,Africa
South Africa,2017,ZAF,57009752.0,668014870528.0,464.199,-0.12,0.695,0.315,25899.166,1476.505,-28.8166236,24.991639,Africa
South Africa,2018,ZAF,57792520.0,673272168448.0,464.193,-0.0,0.689,0.328,24635.857,1423.768,-28.8166236,24.991639,Africa
South Korea,1986,KOR,41265120.0,402092261376.0,176.337,4.47,0.438,0.253,16974.867,700.47,36.638392,127.6961188,Asia
South Korea,1987,KOR,41686568.0,452221960192.0,185.399,5.14,0.41,0.24,18626.801,776.487,36.638392,127.6961188,Asia
South Korea,1988,KOR,42086668.0,506050969600.0,211.0,13.81,0.417,0.244,20593.301,866.703,36.638392,127.6961188,Asia
South Korea,1989,KOR,42491200.0,541627580416.0,223.565,5.96,0.413,0.238,22174.516,942.222,36.638392,127.6961188,Asia
South Korea,1990,KOR,42918416.0,594764496896.0,250.469,12.03,0.421,0.236,24838.676,1066.037,36.638392,127.6961188,Asia
South Korea,1991,KOR,43373148.0,651871518720.0,275.657,10.06,0.423,0.229,27796.342,1205.615,36.638392,127.6961188,Asia
South Korea,1992,KOR,43848224.0,687368699904.0,300.033,8.84,0.437,0.221,31009.607,1359.716,36.638392,127.6961188,Asia
South Korea,1993,KOR,44335036.0,729369280512.0,330.272,10.08,0.453,0.222,33632.098,1491.08,36.638392,127.6961188,Asia
South Korea,1994,KOR,44820072.0,791073914880.0,355.836,7.74,0.45,0.222,35876.227,1607.975,36.638392,127.6961188,Asia
South Korea,1995,KOR,45292520.0,860793733120.0,383.696,7.83,0.446,0.219,38790.938,1756.939,36.638392,127.6961188,Asia
South Korea,1996,KOR,45751024.0,919812636672.0,421.095,9.75,0.458,0.218,42412.914,1940.434,36.638392,127.6961188,Asia
South Korea,1997,KOR,46196056.0,967604961280.0,445.188,5.72,0.46,0.209,46132.137,2131.123,36.638392,127.6961188,Asia
South Korea,1998,KOR,46620700.0,908368084992.0,378.444,-14.99,0.417,0.198,41799.539,1948.724,36.638392,127.6961188,Asia
South Korea,1999,KOR,47016952.0,1004162449408.0,410.996,8.6,0.409,0.197,45166.0,2123.568,36.638392,127.6961188,Asia
South Korea,2000,KOR,47379240.0,1086261690368.0,440.531,7.19,0.405,0.2,47402.891,2245.913,36.638392,127.6961188,Asia
South Korea,2001,KOR,47706228.0,1127616217088.0,456.245,3.57,0.405,0.202,48214.238,2300.119,36.638392,127.6961188,Asia
South Korea,2002,KOR,47999552.0,1203066634240.0,476.789,4.5,0.396,0.201,50127.352,2406.09,36.638392,127.6961188,Asia
South Korea,2003,KOR,48260904.0,1229830488064.0,485.955,1.92,0.395,0.199,51455.68,2483.298,36.638392,127.6961188,Asia
South Korea,2004,KOR,48493432.0,1281243873280.0,492.249,1.3,0.384,0.197,52406.172,2541.355,36.638392,127.6961188,Asia
South Korea,2005,KOR,48701072.0,1322354606080.0,499.564,1.49,0.378,0.193,53950.754,2627.459,36.638392,127.6961188,Asia
South Korea,2006,KOR,48880448.0,1381281431552.0,504.506,0.99,0.365,0.192,54634.961,2670.581,36.638392,127.6961188,Asia
South Korea,2007,KOR,49034812.0,1446721486848.0,522.906,3.65,0.361,0.193,56093.379,2750.528,36.638392,127.6961188,Asia
South Korea,2008,KOR,49182456.0,1477425233920.0,534.025,2.13,0.361,0.194,56853.887,2796.214,36.638392,127.6961188,Asia
South Korea,2009,KOR,49347448.0,1477640585216.0,539.23,0.97,0.365,0.195,56975.406,2811.591,36.638392,127.6961188,Asia
South Korea,2010,KOR,49545636.0,1562822836224.0,595.59,10.45,0.381,0.198,61460.484,3045.099,36.638392,127.6961188,Asia
South Korea,2011,KOR,49786152.0,1609219833856.0,624.55,4.86,0.388,0.199,64160.039,3194.281,36.638392,127.6961188,Asia
South Korea,2012,KOR,50060640.0,1646108213248.0,628.936,0.7,0.382,0.198,64587.004,3233.267,36.638392,127.6961188,Asia
South Korea,2013,KOR,50345720.0,1693809246208.0,635.791,1.09,0.375,0.199,64459.863,3245.278,36.638392,127.6961188,Asia
South Korea,2014,KOR,50607904.0,1750416228352.0,630.595,-0.82,0.36,0.196,64728.523,3275.775,36.638392,127.6961188,Asia
South Korea,2015,KOR,50823084.0,1799248019456.0,635.214,0.73,0.353,0.195,65574.969,3332.722,36.638392,127.6961188,Asia
South Korea,2016,KOR,50983444.0,1849123405824.0,639.259,0.64,0.346,0.191,67265.797,3429.442,36.638392,127.6961188,Asia
South Korea,2017,KOR,51096408.0,1907555696640.0,655.747,2.58,0.344,0.192,67865.523,3467.684,36.638392,127.6961188,Asia
South Korea,2018,KOR,51171700.0,1958392102912.0,671.631,2.42,0.343,0.194,68810.016,3521.125,36.638392,127.6961188,Asia
Spain,1965,ESP,32146256.0,238067073024.0,71.02,10.41,0.298,0.213,10495.984,337.407,39.3260685,-4.8379791,Europe
Spain,1966,ESP,32491642.0,255754010624.0,77.617,9.29,0.303,0.206,11750.796,381.803,39.3260685,-4.8379791,Europe
Spain,1967,ESP,32830180.0,269865009152.0,86.394,11.31,0.32,0.212,12535.484,411.542,39.3260685,-4.8379791,Europe
Spain,1968,ESP,33168778.0,286057431040.0,97.017,12.3,0.339,0.226,13055.027,433.019,39.3260685,-4.8379791,Europe
Spain,1969,ESP,33517676.0,312399527936.0,96.737,-0.29,0.31,0.2,14625.366,490.208,39.3260685,-4.8379791,Europe
Spain,1970,ESP,33883752.0,322199191552.0,116.766,20.71,0.362,0.223,15605.136,528.761,39.3260685,-4.8379791,Europe
Spain,1971,ESP,34267464.0,338325897216.0,128.459,10.01,0.38,0.223,16989.896,582.201,39.3260685,-4.8379791,Europe
Spain,1972,ESP,34664236.0,372604076032.0,144.716,12.66,0.388,0.232,18161.73,629.562,39.3260685,-4.8379791,Europe
Spain,1973,ESP,35069432.0,405429714944.0,154.957,7.08,0.382,0.227,19653.52,689.238,39.3260685,-4.8379791,Europe
Spain,1974,ESP,35476432.0,435862962176.0,172.666,11.43,0.396,0.243,20220.957,717.367,39.3260685,-4.8379791,Europe
Spain,1975,ESP,35879212.0,448847380480.0,181.054,4.86,0.403,0.248,20536.375,736.829,39.3260685,-4.8379791,Europe
Spain,1976,ESP,36276748.0,469865955328.0,197.746,9.22,0.421,0.252,21703.121,787.319,39.3260685,-4.8379791,Europe
Spain,1977,ESP,36666768.0,486169149440.0,194.829,-1.48,0.401,0.241,22261.572,816.26,39.3260685,-4.8379791,Europe
Spain,1978,ESP,37040404.0,500314800128.0,199.514,2.4,0.399,0.246,22127.977,819.629,39.3260685,-4.8379791,Europe
Spain,1979,ESP,37386808.0,508933406720.0,202.747,1.62,0.398,0.232,23611.316,882.752,39.3260685,-4.8379791,Europe
Spain,1980,ESP,37698200.0,525136953344.0,213.912,5.51,0.407,0.243,23529.404,887.016,39.3260685,-4.8379791,Europe
Spain,1981,ESP,37971968.0,524547358720.0,206.096,-3.65,0.393,0.232,23549.408,894.217,39.3260685,-4.8379791,Europe
Spain,1982,ESP,38209688.0,533475590144.0,208.599,1.21,0.391,0.235,23391.971,893.8,39.3260685,-4.8379791,Europe
Spain,1983,ESP,38413300.0,543627968512.0,203.435,-2.48,0.374,0.224,23819.188,914.974,39.3260685,-4.8379791,Europe
Spain,1984,ESP,38586704.0,548895817728.0,197.667,-2.84,0.36,0.214,24090.805,929.585,39.3260685,-4.8379791,Europe
Spain,1985,ESP,38733868.0,566076964864.0,199.931,1.15,0.353,0.219,23810.762,922.283,39.3260685,-4.8379791,Europe
Spain,1986,ESP,38855632.0,589787037696.0,189.113,-5.41,0.321,0.202,24235.666,941.692,39.3260685,-4.8379791,Europe
Spain,1987,ESP,38954488.0,632511266816.0,189.508,0.21,0.3,0.196,25064.164,976.362,39.3260685,-4.8379791,Europe
Spain,1988,ESP,39038688.0,674538651648.0,197.458,4.19,0.293,0.196,26122.428,1019.785,39.3260685,-4.8379791,Europe
Spain,1989,ESP,39118556.0,719939436544.0,224.885,13.89,0.312,0.212,27311.531,1068.388,39.3260685,-4.8379791,Europe
Spain,1990,ESP,39202524.0,756125007872.0,231.194,2.81,0.306,0.218,27262.391,1068.755,39.3260685,-4.8379791,Europe
Spain,1991,ESP,39299084.0,787366543360.0,240.932,4.21,0.306,0.219,28156.344,1106.519,39.3260685,-4.8379791,Europe
Spain,1992,ESP,39410852.0,805944623104.0,249.831,3.69,0.31,0.217,29411.393,1159.128,39.3260685,-4.8379791,Europe
Spain,1993,ESP,39533728.0,799270240256.0,241.209,-3.45,0.302,0.217,28368.217,1121.501,39.3260685,-4.8379791,Europe
Spain,1994,ESP,39660080.0,827806515200.0,253.688,5.17,0.306,0.218,29618.994,1174.692,39.3260685,-4.8379791,Europe
Spain,1995,ESP,39787416.0,865578975232.0,267.458,5.43,0.309,0.221,30648.131,1219.41,39.3260685,-4.8379791,Europe
Spain,1996,ESP,39908960.0,895966511104.0,254.883,-4.7,0.285,0.203,31736.438,1266.568,39.3260685,-4.8379791,Europe
Spain,1997,ESP,40035284.0,937387425792.0,267.42,4.92,0.285,0.202,33381.68,1336.445,39.3260685,-4.8379791,Europe
Spain,1998,ESP,40201564.0,988972449792.0,276.065,3.23,0.279,0.199,34846.461,1400.882,39.3260685,-4.8379791,Europe
Spain,1999,ESP,40454472.0,1044700856320.0,299.54,8.5,0.287,0.209,35687.125,1443.704,39.3260685,-4.8379791,Europe
Spain,2000,ESP,40824748.0,1108745388032.0,311.385,3.95,0.281,0.205,37419.387,1527.637,39.3260685,-4.8379791,Europe
Spain,2001,ESP,41319428.0,1164389515264.0,313.344,0.63,0.269,0.198,38670.746,1597.853,39.3260685,-4.8379791,Europe
Spain,2002,ESP,41919592.0,1206112747520.0,333.447,6.42,0.276,0.208,38527.93,1615.075,39.3260685,-4.8379791,Europe
Spain,2003,ESP,42596452.0,1254542540800.0,337.701,1.28,0.269,0.199,40070.699,1706.87,39.3260685,-4.8379791,Europe
Spain,2004,ESP,43308344.0,1307501395968.0,354.612,5.01,0.271,0.202,40854.25,1769.33,39.3260685,-4.8379791,Europe
Spain,2005,ESP,44019116.0,1365024047104.0,369.681,4.25,0.271,0.209,40469.852,1781.447,39.3260685,-4.8379791,Europe
Spain,2006,ESP,44728564.0,1434224295936.0,360.703,-2.43,0.252,0.201,40403.711,1807.2,39.3260685,-4.8379791,Europe
Spain,2007,ESP,45429072.0,1498934280192.0,368.546,2.17,0.246,0.201,40652.965,1846.826,39.3260685,-4.8379791,Europe
Spain,2008,ESP,46068812.0,1528105271296.0,336.767,-8.62,0.22,0.189,38981.145,1795.815,39.3260685,-4.8379791,Europe
Spain,2009,ESP,46583568.0,1486563442688.0,297.385,-11.69,0.2,0.181,35738.051,1664.806,39.3260685,-4.8379791,Europe
Spain,2010,ESP,46931012.0,1498927202304.0,283.873,-4.54,0.189,0.168,36433.953,1709.882,39.3260685,-4.8379791,Europe
Spain,2011,ESP,47084244.0,1495441604608.0,284.73,0.3,0.19,0.172,35630.379,1677.629,39.3260685,-4.8379791,Europe
Spain,2012,ESP,47063060.0,1453746159616.0,278.964,-2.02,0.192,0.169,35448.738,1668.326,39.3260685,-4.8379791,Europe
Spain,2013,ESP,46930556.0,1429213675520.0,252.726,-9.41,0.177,0.162,33770.98,1584.891,39.3260685,-4.8379791,Europe
Spain,2014,ESP,46777924.0,1450312204288.0,255.068,0.93,0.176,0.167,33253.957,1555.551,39.3260685,-4.8379791,Europe
Spain,2015,ESP,46671916.0,1497526566912.0,271.694,6.52,0.181,0.175,33745.395,1574.962,39.3260685,-4.8379791,Europe
Spain,2016,ESP,46634132.0,1417044295680.0,260.758,-4.03,0.184,0.166,34094.645,1589.974,39.3260685,-4.8379791,Europe
Spain,2017,ESP,46647424.0,1458021990400.0,274.642,5.32,0.188,0.173,34473.734,1608.111,39.3260685,-4.8379791,Europe
Spain,2018,ESP,46692864.0,1492300201984.0,269.713,-1.79,0.181,0.168,35060.609,1637.08,39.3260685,-4.8379791,Europe
Sweden,1985,SWE,8357650.0,215471751168.0,62.364,8.82,0.289,0.092,82753.617,691.626,59.6749712,14.5208584,Europe
Sweden,1986,SWE,8384987.0,220206333952.0,62.01,-0.57,0.282,0.089,85498.922,716.907,59.6749712,14.5208584,Europe
Sweden,1987,SWE,8421056.0,226880372736.0,59.695,-3.73,0.263,0.087,83347.18,701.871,59.6749712,14.5208584,Europe
Sweden,1988,SWE,8464790.0,231720042496.0,57.425,-3.8,0.248,0.086,81033.211,685.929,59.6749712,14.5208584,Europe
Sweden,1989,SWE,8514204.0,237234962432.0,55.521,-3.32,0.234,0.085,78789.062,670.826,59.6749712,14.5208584,Europe
Sweden,1990,SWE,8567375.0,240234004480.0,57.378,3.35,0.239,0.086,79640.68,682.312,59.6749712,14.5208584,Europe
Sweden,1991,SWE,8625140.0,237965099008.0,57.753,0.65,0.243,0.092,75024.055,647.093,59.6749712,14.5208584,Europe
Sweden,1992,SWE,8686735.0,235763220480.0,57.495,-0.45,0.244,0.091,75053.078,651.966,59.6749712,14.5208584,Europe
Sweden,1993,SWE,8746770.0,231559217152.0,57.536,0.07,0.249,0.092,73736.641,644.957,59.6749712,14.5208584,Europe
Sweden,1994,SWE,8798235.0,241527455744.0,60.0,4.28,0.248,0.095,73314.648,645.039,59.6749712,14.5208584,Europe
Sweden,1995,SWE,8836421.0,251744239616.0,59.414,-0.98,0.236,0.094,73834.938,652.437,59.6749712,14.5208584,Europe
Sweden,1996,SWE,8859180.0,256500908032.0,63.35,6.62,0.247,0.102,71563.383,633.993,59.6749712,14.5208584,Europe
Sweden,1997,SWE,8868857.0,264172109824.0,58.251,-8.05,0.221,0.091,74007.07,656.358,59.6749712,14.5208584,Europe
Sweden,1998,SWE,8870854.0,276042121216.0,58.722,0.81,0.213,0.085,80075.07,710.334,59.6749712,14.5208584,Europe
Sweden,1999,SWE,8873105.0,289704280064.0,55.857,-4.88,0.193,0.083,77726.102,689.672,59.6749712,14.5208584,Europe
Sweden,2000,SWE,8881642.0,303455109120.0,54.71,-2.05,0.18,0.088,71999.062,639.47,59.6749712,14.5208584,Europe
Sweden,2001,SWE,8897802.0,308399210496.0,55.638,1.7,0.18,0.084,77085.188,685.889,59.6749712,14.5208584,Europe
Sweden,2002,SWE,8920703.0,317464870912.0,56.607,1.74,0.178,0.091,71968.68,642.011,59.6749712,14.5208584,Europe
Sweden,2003,SWE,8951439.0,326406144000.0,57.188,1.03,0.175,0.095,68724.203,615.181,59.6749712,14.5208584,Europe
Sweden,2004,SWE,8990653.0,341905244160.0,56.501,-1.2,0.165,0.088,73703.43,662.642,59.6749712,14.5208584,Europe
Sweden,2005,SWE,9038627.0,354498740224.0,53.884,-4.63,0.152,0.082,75325.781,680.842,59.6749712,14.5208584,Europe
Sweden,2006,SWE,9096170.0,372237959168.0,53.703,-0.34,0.144,0.086,70338.258,639.809,59.6749712,14.5208584,Europe
Sweden,2007,SWE,9162941.0,387885170688.0,52.97,-1.36,0.137,0.084,70878.367,649.454,59.6749712,14.5208584,Europe
Sweden,2008,SWE,9236433.0,388983685120.0,50.887,-3.93,0.131,0.082,69228.594,639.425,59.6749712,14.5208584,Europe
Sweden,2009,SWE,9313085.0,373029306368.0,47.252,-7.14,0.127,0.084,62963.445,586.384,59.6749712,14.5208584,Europe
Sweden,2010,SWE,9390157.0,399841820672.0,53.126,12.43,0.133,0.089,66201.172,621.639,59.6749712,14.5208584,Europe
Sweden,2011,SWE,9466705.0,397621100544.0,49.257,-7.28,0.124,0.083,64925.121,614.627,59.6749712,14.5208584,Europe
Sweden,2012,SWE,9542817.0,396489588736.0,46.774,-5.04,0.118,0.075,68370.305,652.445,59.6749712,14.5208584,Europe
Sweden,2013,SWE,9618016.0,401409179648.0,45.206,-3.35,0.113,0.077,63555.348,611.276,59.6749712,14.5208584,Europe
Sweden,2014,SWE,9692137.0,411859910656.0,43.336,-4.14,0.105,0.074,62778.602,608.459,59.6749712,14.5208584,Europe
Sweden,2015,SWE,9764949.0,428683493376.0,43.603,0.62,0.102,0.072,64414.27,629.002,59.6749712,14.5208584,Europe
Sweden,2016,SWE,9836003.0,443163607040.0,43.262,-0.78,0.098,0.073,62790.32,617.606,59.6749712,14.5208584,Europe
Sweden,2017,SWE,9904895.0,454543736832.0,42.594,-1.54,0.094,0.069,64372.652,637.604,59.6749712,14.5208584,Europe
Sweden,2018,SWE,9971630.0,463407448064.0,42.095,-1.17,0.091,0.07,62638.465,624.608,59.6749712,14.5208584,Europe
Switzerland,1967,CHE,5973940.0,125760274432.0,32.519,3.27,0.259,0.159,35059.555,209.444,46.7985624,8.2319736,Europe
Switzerland,1968,CHE,6038328.0,131196510208.0,35.981,10.65,0.274,0.168,36431.77,219.987,46.7985624,8.2319736,Europe
Switzerland,1969,CHE,6096427.0,138575265792.0,38.047,5.74,0.275,0.171,37328.156,227.568,46.7985624,8.2319736,Europe
Switzerland,1970,CHE,6150848.0,147142836224.0,40.244,5.78,0.273,0.165,40492.898,249.066,46.7985624,8.2319736,Europe
Switzerland,1971,CHE,6202951.0,155328069632.0,41.888,4.08,0.27,0.168,41087.465,254.864,46.7985624,8.2319736,Europe
Switzerland,1972,CHE,6251286.0,162319728640.0,42.916,2.45,0.264,0.174,40161.566,251.061,46.7985624,8.2319736,Europe
Switzerland,1973,CHE,6292538.0,167492534272.0,46.203,7.66,0.276,0.169,44123.852,277.651,46.7985624,8.2319736,Europe
Switzerland,1974,CHE,6322006.0,166140018688.0,41.427,-10.34,0.249,0.159,41984.762,265.428,46.7985624,8.2319736,Europe
Switzerland,1975,CHE,6337031.0,156680781824.0,39.051,-5.73,0.249,0.145,43480.887,275.54,46.7985624,8.2319736,Europe
Switzerland,1976,CHE,6335977.0,156767911936.0,40.437,3.55,0.258,0.157,41530.629,263.137,46.7985624,8.2319736,Europe
Switzerland,1977,CHE,6321816.0,160630243328.0,41.038,1.49,0.255,0.144,46251.582,292.394,46.7985624,8.2319736,Europe
Switzerland,1978,CHE,6302042.0,165652381696.0,42.17,2.76,0.255,0.15,45697.82,287.99,46.7985624,8.2319736,Europe
Switzerland,1979,CHE,6286910.0,169193324544.0,39.865,-5.47,0.236,0.142,45648.77,286.99,46.7985624,8.2319736,Europe
Switzerland,1980,CHE,6283833.0,174991867904.0,40.491,1.57,0.231,0.135,48891.582,307.227,46.7985624,8.2319736,Europe
Switzerland,1981,CHE,6295921.0,178175066112.0,38.812,-4.14,0.218,0.13,48752.16,306.94,46.7985624,8.2319736,Europe
Switzerland,1982,CHE,6321409.0,178914492416.0,36.586,-5.74,0.205,0.125,47575.152,300.742,46.7985624,8.2319736,Europe
Switzerland,1983,CHE,6356743.0,182090694656.0,40.023,9.39,0.22,0.131,49200.535,312.755,46.7985624,8.2319736,Europe
Switzerland,1984,CHE,6396144.0,184888541184.0,39.129,-2.23,0.212,0.132,47376.375,303.026,46.7985624,8.2319736,Europe
Switzerland,1985,CHE,6435424.0,193084801024.0,39.781,1.67,0.206,0.126,50311.621,323.777,46.7985624,8.2319736,Europe
Switzerland,1986,CHE,6473047.0,203695226880.0,42.247,6.2,0.207,0.127,52504.395,339.863,46.7985624,8.2319736,Europe
Switzerland,1987,CHE,6510593.0,211297730560.0,40.205,-4.83,0.19,0.122,51894.066,337.861,46.7985624,8.2319736,Europe
Switzerland,1988,CHE,6550730.0,217769050112.0,40.662,1.14,0.187,0.122,51969.418,340.438,46.7985624,8.2319736,Europe
Switzerland,1989,CHE,6597360.0,225335066624.0,39.419,-3.06,0.175,0.127,48225.789,318.163,46.7985624,8.2319736,Europe
Switzerland,1990,CHE,6652873.0,234154442752.0,44.153,12.01,0.189,0.136,49846.945,331.625,46.7985624,8.2319736,Europe
Switzerland,1991,CHE,6718818.0,236259213312.0,46.132,4.48,0.195,0.138,50689.305,340.572,46.7985624,8.2319736,Europe
Switzerland,1992,CHE,6792906.0,240475389952.0,46.009,-0.27,0.191,0.136,50943.609,346.055,46.7985624,8.2319736,Europe
Switzerland,1993,CHE,6868937.0,244573601792.0,43.601,-5.23,0.178,0.129,50295.113,345.474,46.7985624,8.2319736,Europe
Switzerland,1994,CHE,6938407.0,252214820864.0,42.676,-2.12,0.169,0.12,52313.965,362.976,46.7985624,8.2319736,Europe
Switzerland,1995,CHE,6995519.0,258065989632.0,43.413,1.73,0.168,0.129,49173.668,343.995,46.7985624,8.2319736,Europe
Switzerland,1996,CHE,7038027.0,264364883968.0,44.099,1.58,0.167,0.135,47213.656,332.291,46.7985624,8.2319736,Europe
Switzerland,1997,CHE,7068503.0,275430572032.0,43.037,-2.41,0.156,0.124,50267.539,355.316,46.7985624,8.2319736,Europe
Switzerland,1998,CHE,7091775.0,288736575488.0,44.615,3.67,0.154,0.128,50385.922,357.326,46.7985624,8.2319736,Europe
Switzerland,1999,CHE,7115031.0,298852253696.0,44.446,-0.38,0.149,0.122,52484.086,373.426,46.7985624,8.2319736,Europe
Switzerland,2000,CHE,7143764.0,316330344448.0,43.618,-1.86,0.138,0.123,51000.602,364.336,46.7985624,8.2319736,Europe
Switzerland,2001,CHE,7179174.0,326784483328.0,45.082,3.36,0.138,0.119,54202.133,389.127,46.7985624,8.2319736,Europe
Switzerland,2002,CHE,7220378.0,333238534144.0,43.468,-3.58,0.13,0.123,50169.727,362.244,46.7985624,8.2319736,Europe
Switzerland,2003,CHE,7268363.0,339510165504.0,44.652,2.72,0.132,0.127,49303.984,358.359,46.7985624,8.2319736,Europe
Switzerland,2004,CHE,7323728.0,355558785024.0,45.236,1.31,0.127,0.131,48221.312,353.16,46.7985624,8.2319736,Europe
Switzerland,2005,CHE,7386818.0,373064302592.0,45.788,1.22,0.123,0.138,45863.301,338.784,46.7985624,8.2319736,Europe
Switzerland,2006,CHE,7457961.0,395138629632.0,45.373,-0.91,0.115,0.132,47269.949,352.537,46.7985624,8.2319736,Europe
